conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label
1916448052849901690,Sun Apr 27 17:06:36 +0000 2025,0,@be_em_we323i Ya itu bang. Karena pertalite ada subsidi dan mesin gede ga boleh terima subsidi. Kalo tanya kenapa bisa begitu? Nah tanya ke pemerenta bang. Bukan saya yang bikin undang2 ,1916539488030912975,,be_em_we323i,in,,0,1,0,https://x.com/undefined/status/1916539488030912975,14284867,,negatif
1916525140529103281,Sun Apr 27 16:25:07 +0000 2025,0,@pakrtgalau 3 yah gais pantas ada yang kebakaran soalna sama jijel di ksih pertalite,1916529050547601505,,pakrtgalau,in,,0,1,0,https://x.com/undefined/status/1916529050547601505,1509307445969326080,,netral
1916521176148410403,Sun Apr 27 15:55:19 +0000 2025,0,@earfquac bersin lu pertamax apa pertalite kay,1916521549911437355,,kylogrms,in,,0,1,0,https://x.com/undefined/status/1916521549911437355,1394753726787719168,,netral
1916448052849901690,Sun Apr 27 15:16:23 +0000 2025,0,@adhams Kita bahas mbl sy aja ya bang crv re1 2.4 2008 (rasio konpresi 1:9 7) Pengguna kompresi mesin 9:1 - 10:1 cocok (dianjurkan pertalite) pertamax opsional mestinya. Kompresi mesin 10:1 - 11:1 cocok pertamax. Contoh saya kan pake crv 2.4 re1 2008 yg dmn rasio kompresinya 9.7:1 https://t.co/tbD1GdmF09,1916511753053388809,https://pbs.twimg.com/media/GpjRRiBa8AAIdkN.jpg,adhams,in,,0,1,0,https://x.com/undefined/status/1916511753053388809,976729111031771136,,negatif
1916448052849901690,Sun Apr 27 14:53:13 +0000 2025,0,@be_em_we323i Khusus pertalite diatur karena ada subsidi. Kalo pertamax kan bebas.,1916505923469918463,,be_em_we323i,in,,0,1,0,https://x.com/undefined/status/1916505923469918463,14284867,,negatif
1916298998375395746,Sun Apr 27 14:27:24 +0000 2025,0,@detikcom Yahh udah dapet jatah pertamax rasa pertalite pokoknya bela bossnya sampai modar loh ayo paloh semangat dukung fufufafa,1916499427126333524,,detikcom,in,,0,0,0,https://x.com/undefined/status/1916499427126333524,1239611339070300160,,positif
1916458893762498671,Sun Apr 27 13:54:44 +0000 2025,0,@wuxiavn Samaaa aku jugaa sih tapi kadang aku isi 92 teruss gara² nyamann poll pertalite cuma sekali doang ,1916491205841674732,,wuxiavn,in,,0,0,0,https://x.com/undefined/status/1916491205841674732,1578405869129433088,,positif
1916458893762498671,Sun Apr 27 13:53:40 +0000 2025,0,@wuxiavn AKU GTAUUU SIH KAKK kataaa tukang bengkel langganan sih gituuu padahal mahhh kan 92 setara sama pertalite yaakk bnr kakk kalo pertalite ke 92 tuh ENTENGGGGGG BGT SUMPAHHH kapan² coba 95 deh wml ,1916490937943155001,,wuxiavn,in,,0,1,0,https://x.com/undefined/status/1916490937943155001,1578405869129433088,,netral
1916448052849901690,Sun Apr 27 13:33:09 +0000 2025,0,@be_em_we323i Ya mesin 2.0 mau diisi pertalite juga ga boleh kan aturannya. Mau kompresinya dikata cocok juga ,1916485774096388246,,be_em_we323i,in,,0,1,0,https://x.com/undefined/status/1916485774096388246,14284867,,netral
1916478752193663135,Sun Apr 27 13:10:44 +0000 2025,0,@volleyballidn Pertamaxnya lg abis ya jadi pake pertalite dulu mesinnya ,1916480129821286789,,volleyballidn,in,,0,0,0,https://x.com/undefined/status/1916480129821286789,807878425448890368,,negatif
1916458893762498671,Sun Apr 27 12:50:17 +0000 2025,0,@wuxiavn Sama aku jugaa beat kakkk kata bengkel tuh diisi pertalite biasa nahhhhh pas diisi 92 tu kyk buat bersihin m3sinnya gitu dehhh aku blm pernahhhh yg 95 semogaa gpp kakk motor kamu ,1916474987109929014,,wuxiavn,in,,0,1,0,https://x.com/undefined/status/1916474987109929014,1578405869129433088,,negatif
1916458893762498671,Sun Apr 27 12:43:13 +0000 2025,0,@wuxiavn Eh seriuss kakk aku kalo isi shell tuh cuma 1x dalam sebulan kakkk pertalite 3x 92 shell 1x gitu pas service nanyaa tergantu mesinnya gitu by takuttt bgt knpa² itu mesinnyaa ,1916473207248335165,,wuxiavn,in,,0,1,0,https://x.com/undefined/status/1916473207248335165,1578405869129433088,,negatif
1916463849655668750,Sun Apr 27 12:40:55 +0000 2025,0,@GrabID Isi ulang shell 150.000 dan sisanya sekiar 115.000. Secara finansial profit akan jaauh lebih banyak jika pakai LCGC BBM Pertalite dan mobil manual. Mungkin ya profitnya bisa 150.000 atau bahkan lebih. Jadi i would say being a taxol driver is still worthy asal ,1916472627692032452,,rishaldyprisly,in,,0,1,0,https://x.com/undefined/status/1916472627692032452,1226762672,,negatif
1916126304476533053,Sun Apr 27 12:36:35 +0000 2025,0,@HAEIHAN Lu kuat minum oplosan pertalite sama tehjus gula batu kagak bang,1916471536481190158,,HAEIHAN,in,,0,1,0,https://x.com/undefined/status/1916471536481190158,1504790977772355584,,negatif
1916466825078218781,Sun Apr 27 12:20:08 +0000 2025,0,@SDeath39278 Tidak ada bukti bahwa Pertamax di Pertamina masih dioplos per April 2025. Skandal pencampuran dengan Pertalite terungkap pada Februari 2025 namun Pertamina telah mengambil langkah perbaikan seperti inspeksi independen dengan PT Surveyor Indonesia dan PT TUV Rheinland Indonesia ,1916467395981631832,,SDeath39278,in,,0,1,0,https://x.com/undefined/status/1916467395981631832,1720665183188922368,,negatif
1916126304476533053,Sun Apr 27 12:03:23 +0000 2025,0,@Tvaesan Oke gw orderin sekarang yaaa. Lu tolong siapin pertalite buat minumnya,1916463182929080656,,Tvaesan,in,,0,1,0,https://x.com/undefined/status/1916463182929080656,910331210781487105,,negatif
1916452366368604469,Sun Apr 27 11:50:44 +0000 2025,0,@renzien_ McLaren isi pertalite,1916459998647124323,,renzien_,in,,0,1,0,https://x.com/undefined/status/1916459998647124323,896553013136900096,,netral
1916448052849901690,Sun Apr 27 11:43:38 +0000 2025,0,@adhams CBU mesin gede rata2 ga bisa pertalite minimal pertamax kecuali mungkin CBU amrik dan merknya jg amrik ya. Seringkali yang CBU mesin kecil aja gak bisa. Tapi kalo pake turbo udah pasti berbahaya kompresi mesin turbo ngeri gan kalo dikasi bbm yang bikin ngelitik,1916458213261906154,,adhams,in,,0,1,0,https://x.com/undefined/status/1916458213261906154,44264896,,negatif
1916448052849901690,Sun Apr 27 11:27:12 +0000 2025,0,@MasMasBiassaa Ini ga spesifik 2000 ya. Soalny sering nemu mesin 2.5 turbo terus pertanyaannya yang muncul: Bisa pake Pertamax? Apa mungkin: kebiasaan pake pertalite di mana pertamax pun dianggap wah . Tapi ya ga ke 2.5 turbo juga https://t.co/HwhxayZlyi,1916454077191672194,https://pbs.twimg.com/tweet_video_thumb/Gpic0kDaoAAfanJ.jpg,MasMasBiassaa,in,,0,0,0,https://x.com/undefined/status/1916454077191672194,14284867,,negatif
1916305078685679898,Sun Apr 27 11:14:47 +0000 2025,0,@tanyarlfes Betul tapi qhodo'. Dan tidak dosa apabila meninggalkan sholat subuh tdk dalam kesengajaan dan harus tetap mengqhodo'. Jika dalam kesengajaannya maka haram dan sudah termasuk dosa dan juga tetap mengqhodo'.,1916450953781280989,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1916450953781280989,1497791502357270536,,netral
1916448052849901690,Sun Apr 27 11:03:16 +0000 2025,0,Info insight dong Kalau ada yang nanya mobil CBU mesin gede misal 2000cc ke atas atau pake turbo yang basic-nya bukan economy car (kalau dibilang performance juga belum tentu) kenapa ya sering nanya: 1/ ini bisa pake pertamax (92) atau pertalite (90)? 2/ ini bensinnya 1,1916448052849901690,,,in,,0,6,0,https://x.com/undefined/status/1916448052849901690,14284867,,positif
1915673887741747618,Sun Apr 27 11:01:10 +0000 2025,0,@yaswnzun Udah aman hyung soalnya keringetnya udah gua oplos sama pertalite terus gua jual buat beli boba,1916447526472843348,,yaswnzun,in,,0,1,0,https://x.com/undefined/status/1916447526472843348,1853617651287019520,,netral
1916436207380365458,Sun Apr 27 10:36:24 +0000 2025,0,@cixfeb gatau aku taunya pertalite,1916441292042834055,,cixfeb,in,,0,0,0,https://x.com/undefined/status/1916441292042834055,1903426708461776896,,netral
1916122592504672493,Sun Apr 27 10:06:32 +0000 2025,0,@detikcom Paling jago ekting emang kakek Paloh ini! Padahal yg dia pikirin cuma pertalite!,1916433777141903756,,detikcom,in,,0,0,0,https://x.com/undefined/status/1916433777141903756,62563261,,negatif
1916371130090484094,Sun Apr 27 09:32:22 +0000 2025,21,@geloraco Ngomongin diri sendiri dan orang jelek disampingnya...yg pake baju batik. FACT: PALOH itu Ucapannya Politikus Tindakannys Pertalite! APALOH (JJ / JokowiJelek) itu mmmm apaaa ituuu ucapannya sendiri aja dia ngga ngerti!,1916425179603046720,,geloraco,in,,0,0,1,https://x.com/undefined/status/1916425179603046720,62563261,,netral
1916385953880674589,Sun Apr 27 07:55:55 +0000 2025,0,@mucolele iya yaallah.. tp kenapa aku masih panik sampe skrg ya ,1916400903806194163,,mucolele,in,,0,0,0,https://x.com/undefined/status/1916400903806194163,1165497760763613184,,netral
1916338057722401000,Sun Apr 27 07:06:43 +0000 2025,0,@DS_yantie Ga belajar dari koruptor pertalite x pertamax kurang gede apa gajinya itu.. jd emang watak dan karakternya emang perlu ditegaskan hukuman buat koruptor,1916388522195562724,,DS_yantie,in,,0,0,0,https://x.com/undefined/status/1916388522195562724,1415642384898031625,,negatif
1916385953880674589,Sun Apr 27 07:05:49 +0000 2025,0,ngerjain alloy bener bener lebih ndredeg daripada akrilik,1916388296160383174,,vaquelar,in,,0,0,0,https://x.com/undefined/status/1916388296160383174,1165497760763613184,,negatif
1916058969564709344,Sun Apr 27 07:04:50 +0000 2025,2,@namakuzeto @dwi_fitrohnurul @rodadotco Subsidi = Harga jual lebih murah dr modal Contoh Pertamina bikin Pertalite habis ongkos 12 ribu. Lalu pemerintah suntik 2 ribu supaya sampai ke tangan konsumen di angka 10 ribu Kalo mobil gak gitu ongkos pabrik 200 juta di tangan konsumen masih 250 juta. Artinya ada pajak 50,1916388050441277945,,callmezeto,in,,1,0,0,https://x.com/undefined/status/1916388050441277945,1484423320632438789,,netral
1916385953880674589,Sun Apr 27 06:56:30 +0000 2025,0,COK AH TAKUT BGET MANA MBLEBER GINI BAWAHNYA https://t.co/FpFvZwQ8qN,1916385953880674589,https://pbs.twimg.com/media/Gphe3MgbcAADPSB.jpg,,in,,0,2,0,https://x.com/undefined/status/1916385953880674589,1165497760763613184,,netral
1916350092497588721,Sun Apr 27 06:26:37 +0000 2025,0,@dkutacimi Kalo mobil maksimal 40 liter pertalite sehari,1916378433883672807,,dkutacimi,in,,0,1,0,https://x.com/undefined/status/1916378433883672807,713391896,,negatif
1916350926509773088,Sun Apr 27 05:41:17 +0000 2025,0,@mucolele TEMENKUU WKWKWK itu kapan dehh? td malem kahh,1916367023988478444,,mucolele,in,,0,1,0,https://x.com/undefined/status/1916367023988478444,1165497760763613184,,netral
1916119979797119195,Sat Apr 26 13:19:37 +0000 2025,0,Beli pertalite di Pertamini isi full tank total 38.900an bayar duit 50rb. Kembalian 10rb+3 permen. Ini udah ke2 kalinya begini tanpa konfirmasi mau atau ga permennya atau pun minta maaf ga ada kembalian yg pass mw protes mikir2 ‍↔️,1916119979797119195,,,in,,0,0,0,https://x.com/undefined/status/1916119979797119195,1912036312640790528,,negatif
1916051229261856809,Sat Apr 26 12:59:00 +0000 2025,0,@SelebtwitMobil Yg pada ribet ginian biasanya motor yg isi pertalite karena antriannya panjang wkwkw,1916114792231862324,,SelebtwitMobil,in,,0,0,0,https://x.com/undefined/status/1916114792231862324,1028524285378228224,,negatif
1916111634524999696,Sat Apr 26 12:46:27 +0000 2025,0,aku pertalite untuk dia yang pertamax ^__^,1916111634524999696,,,in,,0,0,0,https://x.com/undefined/status/1916111634524999696,1433615979443933186,,negatif
1916110753817629036,Sat Apr 26 12:42:57 +0000 2025,0,Galau banget mau isi pertalite apa Pertamax ,1916110753817629036,,,in,,0,0,0,https://x.com/undefined/status/1916110753817629036,1258265659395526656,,positif
1916091972407726252,Sat Apr 26 12:07:49 +0000 2025,2,@idextratime Fix terpantau anak malay.,1916101911146906042,,idextratime,in,,0,0,0,https://x.com/undefined/status/1916101911146906042,1497791502357270536,,netral
1915762992752586986,Sat Apr 26 12:06:48 +0000 2025,0,@idextratime @MailSport Ngapain tuh? Mau jenguk asu pati kah?,1916101655894045123,,idextratime,in,,0,0,0,https://x.com/undefined/status/1916101655894045123,1497791502357270536,,netral
1916068546053890121,Sat Apr 26 12:04:59 +0000 2025,0,@tanyakanrl Yg di cium siap siap berjamur 3 dekade.,1916101196802150802,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1916101196802150802,1497791502357270536,,positif
1916057849182273702,Sat Apr 26 12:02:42 +0000 2025,0,@txtfromIR Loh bukannya tadi nambal ban fuso dia?,1916100621121556500,,txtfromIR,in,,0,0,0,https://x.com/undefined/status/1916100621121556500,1497791502357270536,,negatif
1915765213154205739,Sat Apr 26 11:58:28 +0000 2025,0,@sarah_pndjtn Makanan bekel gibran ga si? ,1916099558356226112,,sarah_pndjtn,in,,0,0,0,https://x.com/undefined/status/1916099558356226112,1497791502357270536,,negatif
1915718243240804619,Sat Apr 26 11:57:11 +0000 2025,0,@bacottazza_ Tapi jelek tetep jelek kak ,1916099234430128523,,bacottazza_,in,,0,0,0,https://x.com/undefined/status/1916099234430128523,1497791502357270536,,negatif
1916089287902105728,Sat Apr 26 11:17:40 +0000 2025,0,tiap makan ayce kenapa tbtb porsi mam aku dikit bgt yah,1916089287902105728,,,in,,0,1,0,https://x.com/undefined/status/1916089287902105728,1165497760763613184,,positif
1916077646825619484,Sat Apr 26 10:34:50 +0000 2025,0,7. Pakai BBM yang sesuai spesifikasi Jangan asal pilih bensin. Kalau mobil butuh oktan 92 (Pertamax) jangan isi Premium atau Pertalite terus-terusan. BBM salah = performa turun + mesin bermasalah.,1916078510009159924,,deencliffe,in,,0,2,0,https://x.com/undefined/status/1916078510009159924,1738921203379978240,,negatif
1916062745549824507,Sat Apr 26 09:32:11 +0000 2025,0,aku kebiasaan begini karena ga enakan dulu pas masih pake pertalite kan antrinya panjang aku sadar diri kalo lelet jadi mending maju dulu baru tutup jok wkwk,1916062745549824507,,,in,,0,0,0,https://x.com/undefined/status/1916062745549824507,284914146,,negatif
1916057815212605451,Sat Apr 26 09:12:36 +0000 2025,0,MY BABY DUNIAKU.. SAYANGKU.. YAALLAH,1916057815212605451,,,in,,0,0,0,https://x.com/undefined/status/1916057815212605451,1165497760763613184,,negatif
1916052318061269454,Sat Apr 26 08:50:45 +0000 2025,0,Begitu dia bicara hati ku lsg panas Aku denger kok dia blgnya pertalite bukan pertamax FUCK YOU so Bad!,1916052318061269454,,,in,,0,0,0,https://x.com/undefined/status/1916052318061269454,1618591401209651201,,netral
1915415561414254870,Sat Apr 26 08:44:28 +0000 2025,1,@anakneg07835076 @DokterTifa Beli pertamax dapat pertalite Pilih macan dapat mulyono Kacau negaraku... Org tulus bekerja buat rakyat sikat mafia koruptor Di tegur wapress.,1916050735453855792,,anakneg07835076,in,,0,0,0,https://x.com/undefined/status/1916050735453855792,1746216958893457409,,negatif
1916010087921160361,Sat Apr 26 08:23:03 +0000 2025,0,@caaasites TERIMAKASIH PERTALITE,1916045345332859126,,caaasites,in,,0,0,0,https://x.com/undefined/status/1916045345332859126,1780808040104755200,,netral
1916006043789705568,Sat Apr 26 05:46:53 +0000 2025,0,Bensin busuk kaya Pertalite dan Biosolar selain bikin polusi karena sulfurnya tinggi juga memperparah kemacetan karena mudahnya akses bahan bakar murah.,1916006043789705568,,,in,,0,0,0,https://x.com/undefined/status/1916006043789705568,81038743,,positif
1916000554599284757,Sat Apr 26 05:41:00 +0000 2025,1,@jembermfs sebagai orang yang suka gurih menurutku niku udon tuh terlalu flat rasanya. sedikit hambar (yaa walaupun ada rasanya tp bener bener tipis gituu). aku lebih rekomenin curry/carbonara nder,1916004565302054974,,jembermfs,in,,0,0,0,https://x.com/undefined/status/1916004565302054974,1165497760763613184,,netral
1915974849547366878,Sat Apr 26 03:46:59 +0000 2025,1,@MuhammadOkki_ V-Power lebih murah per kilometer dibandingkan Pertalite. Dengan harga Pertalite Rp. 10.000/liter dan efisiensi 12 8 km/l biaya sekitar Rp. 781/km. Untuk V-Power Rp. 13.370/liter dengan efisiensi 19 4 20 5 km/l biaya hanya Rp. 652 689/km. V-Power (RON 95) juga punya aditif yang,1915975869367259233,,MuhammadOkki_,in,,0,0,0,https://x.com/undefined/status/1915975869367259233,1720665183188922368,,netral
1915974849547366878,Sat Apr 26 03:44:44 +0000 2025,0,Kalo pertalite Rp. 10000 / liter dan v-power Rp. 13370 / liter (belum termasuk poin + cashback CC) murah mana @grok ?,1915975303857410125,,MuhammadOkki_,in,,0,1,0,https://x.com/undefined/status/1915975303857410125,146027328,,netral
1915974849547366878,Sat Apr 26 03:42:55 +0000 2025,1,Damn diisi v-power full tank jadi 19 4 km/l bahkan saat ini bisa 20 5 km/l kalo jalan santai (ga ngebut) dari sebelumnya pake pertalite cmn 12 8 km /l lol https://t.co/BXNWIx4kjo,1915974849547366878,https://pbs.twimg.com/media/Gpbo99DbcAA5eSw.jpg,,in,,0,4,0,https://x.com/undefined/status/1915974849547366878,146027328,,netral
1915753406154854574,Sat Apr 26 03:25:47 +0000 2025,0,@CNNIndonesia Hapis aja pertalite... Srdiakan racun gratis buat orang susah. Bajingan berkuasa semakin sialan...,1915970537555431876,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1915970537555431876,1971738871,,negatif
1915958768745000961,Sat Apr 26 03:05:04 +0000 2025,19,@DokterTifa sabar ya bu Dokter nanti saya kordinasikan dulu dgn anak buah biar dibuatkan yg seoriginal mungkin'biar tak diperpanjang lagi keaslianya capek dan mumet kepala saya masak cuma saya yg di kejar terus ! saya makan nikel ama minum pertalite nih kalau marah stop dulu saya ada tugas.,1915965321363788208,,DokterTifa,in,,0,0,4,https://x.com/undefined/status/1915965321363788208,1842903022038634496,,negatif
1915958804203843586,Sat Apr 26 02:39:10 +0000 2025,0,Pertamina Tunggu Aturan Resmi untuk Batasi Kendaraan Minum Pertalite https://t.co/f5hLIq1Snp,1915958804203843586,,,in,,0,0,0,https://x.com/undefined/status/1915958804203843586,210424728,,netral
1915602703054721363,Sat Apr 26 02:04:26 +0000 2025,0,@Intel_Imut Pertalite di oplos pertamax yak....,1915950063051850068,,Intel_Imut,in,,0,0,0,https://x.com/undefined/status/1915950063051850068,1436298828102004740,,negatif
1915783843782537386,Sat Apr 26 01:54:45 +0000 2025,2,@LutfiHidayatR aku yg selalu beli pertalite di penjual eceran (sambil doa moga ga dioplos) ,1915947627327459824,,LutfiHidayatR,in,,0,0,0,https://x.com/undefined/status/1915947627327459824,1623347982925180929,,positif
1915909094780899355,Fri Apr 25 23:21:38 +0000 2025,0,pembayaran non tunai di SPBU pertamina barisan pertalite gak worth it sih,1915909094780899355,,,in,,0,0,0,https://x.com/undefined/status/1915909094780899355,210390711,,negatif
1915753406154854574,Fri Apr 25 22:36:51 +0000 2025,0,@CNNIndonesia Emang beda ya Pertalite Sama Pertamax ? ,1915897825059344580,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1915897825059344580,490473152,,netral
1915809796781146365,Fri Apr 25 17:37:20 +0000 2025,1,@otkopedia Kalo standar bbm nya pertalite/pertamax ya pake itu aja kak pake turbo cuma buat selingan kata tmenku kaya semacam cuci mesin. Jangan dipake tiap hari nnti ya malah rusak mesin ,1915822447611511223,,otkopedia,in,,0,0,0,https://x.com/undefined/status/1915822447611511223,1909216070424240128,,positif
1915809796781146365,Fri Apr 25 17:19:00 +0000 2025,0,@otkopedia Aku pertalite kalo baru servis isi turbo kak behhh dibawa ngebut berasa kek terbang dijalan wkwk cobain aja,1915817833805529158,,otkopedia,in,,0,1,0,https://x.com/undefined/status/1915817833805529158,1909216070424240128,,positif
1915723819710582894,Fri Apr 25 15:53:53 +0000 2025,0,@paristhrice Minumnya pertalite ,1915796413633671595,,paristhrice,in,,0,0,0,https://x.com/undefined/status/1915796413633671595,1817802542270816256,,negatif
1915723819710582894,Fri Apr 25 15:52:22 +0000 2025,0,@bebevolym Sedih skali. Ekspektasi tadi dapet bonus pertalite,1915796030798356862,,bebevolym,in,,0,0,0,https://x.com/undefined/status/1915796030798356862,1817802542270816256,,positif
1915753406154854574,Fri Apr 25 15:43:08 +0000 2025,0,@CNNIndonesia Pertalite di jual mahal jauh diatas harga pasar masih mau dibatasi.. kalian @bpkri @BPKPgoid @KPK_RI ngak mau periksa pertamina sama anak usahanya secara detail.. ,1915793709012050013,,CNNIndonesia,in,,0,1,0,https://x.com/undefined/status/1915793709012050013,1668088452305530880,,positif
1915747701272072244,Fri Apr 25 15:15:13 +0000 2025,0,@kagune_rize @tanyarlfes wkwkkwkw mantappp ntarr aku maw bawa pertalite dehh ke sana biar makinnn mantapp tu streakk ,1915786683339182349,,kagune_rize,in,,0,1,0,https://x.com/undefined/status/1915786683339182349,1818225286460362752,,negatif
1915753406154854574,Fri Apr 25 14:33:17 +0000 2025,0,@CNNIndonesia Buat aturan baru lagi... Beli Pertamax dapat pertalite ini beli pertalite dapat apa lagi... Dapat aturan baruuuu....!!!,1915776129472037178,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1915776129472037178,289856533,,netral
1915753406154854574,Fri Apr 25 13:59:46 +0000 2025,1,@CNNIndonesia Ntar pertalite ilang terus bilang pertamax disubsidi terus rugi lagi terus dibatesin lagi gitu aja terus sampe perut pejabat2 membuncit,1915767693929746814,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1915767693929746814,306616294,,netral
1915765701442457677,Fri Apr 25 13:51:51 +0000 2025,0,Terbakar di SPBU Sopir Avanza di Magelang Ternyata Pelaku Penimbunan Pertalite https://t.co/uVy6J3HeNz https://t.co/xHGCOJKLfT,1915765701442457677,https://pbs.twimg.com/media/GpYqwJObAAAtFbv.jpg,,in,,0,0,0,https://x.com/undefined/status/1915765701442457677,1568514696424337413,,negatif
1915753406154854574,Fri Apr 25 13:48:28 +0000 2025,1,@CNNIndonesia harusnya pertamina/pemerintah nanya malaysia gimana caranya jual ron95 bisa lebih murah dibanding Ron90 milik pertamina. jangan pengguna pertalite nombokin uang negara yg dikorupsi,1915764850493362647,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1915764850493362647,1121436493203922945,,positif
1915753406154854574,Fri Apr 25 13:28:49 +0000 2025,1,@CNNIndonesia Ngapain sok iye sampai pake barcode segala... Hapus pertalite. Suruh pindah pakai Pertamax semua. Kasian pejabat tinggi Pertamina busung lapar semua klo kita gak beli.,1915759908168810988,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1915759908168810988,289111046,,netral
1915753406154854574,Fri Apr 25 13:17:54 +0000 2025,0,@CNNIndonesia Dulu masih premium disuruh pindah pertalite skg udh pertalite disuruh pindah lg. Wkkwkwkwk,1915757159129972810,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1915757159129972810,272254661,,negatif
1915753406154854574,Fri Apr 25 13:02:59 +0000 2025,21,Pertamina Tunggu Aturan Resmi untuk Batasi Kendaraan Minum Pertalite https://t.co/VICmEtdWO2,1915753406154854574,,,in,,10,28,4,https://x.com/undefined/status/1915753406154854574,17128975,,netral
1915752770407481817,Fri Apr 25 13:00:28 +0000 2025,0,Weeew... Antri di SPBU kerang @Shell daripada di @pertamina beli pertamax dapat pertalite #tidakpercayapertamina #pertamina #bensin #bensinoplosan #SPBU #SPBUpertamina #shell #pertalite #pertamax #shellsuper https://t.co/dv4ngYQNZf,1915752770407481817,https://pbs.twimg.com/media/GpYe_D4bwAAH8W-.jpg,,in,,0,1,0,https://x.com/undefined/status/1915752770407481817,1891379793243045888,,positif
1915274224354406523,Fri Apr 25 11:54:52 +0000 2025,0,@Syarman59 @pertamina lah spbu daerah gue aman² aja gak pernah antri pertalite juga aman² aja stok nya lagian gak punya malu banget pakai mobil tapi isinya bbm subsidi kalau pertalite habis tinggal beli pertamax,1915736264860746051,,Syarman59,in,,0,0,0,https://x.com/undefined/status/1915736264860746051,1530688675478048768,,negatif
1915348515381002457,Fri Apr 25 11:35:19 +0000 2025,0,@SelebtwitMobil @SillyActions Ini surat pernyataan kaga di liat semua orang itu stiker kaca belakang lgcg diliat semua orang loh min ron 92 tetep aje isi pertalite kocak,1915731343134339575,,SelebtwitMobil,in,,0,0,0,https://x.com/undefined/status/1915731343134339575,1074754834090217472,,netral
1915705909063602676,Fri Apr 25 10:44:16 +0000 2025,0,@donquixote_ricz @SleepyOniion aku pake pertamax biasanya kalo pertalite boros bgt berasa kalo ngga dapet pertamax baru deh pakai pertalite kayak 3 hari lalu kepepet bensin tinggal 1 1 liter akhirnya aku full tank sekalian pake pertalite tadi sore udah ngisi lagi,1915718494676795402,,donquixote_ricx,in,,0,1,0,https://x.com/undefined/status/1915718494676795402,1632055856,,negatif
1915705909063602676,Fri Apr 25 10:39:49 +0000 2025,0,@monyetpensiun @SleepyOniion Iya lagi sahabat pertalite. Selain karena tangkinya emang kecil sih.,1915717377557512251,,monyetpensiun,in,,0,1,0,https://x.com/undefined/status/1915717377557512251,1912567852391100419,,netral
1915452772084048035,Fri Apr 25 10:15:56 +0000 2025,0,@neVerAl0nely @pertamina Saya pernah kalau Pertamax boleh tapi video itu pertalite harusnya ga boleh,1915711365609656618,,neVerAl0nely,in,,0,0,0,https://x.com/undefined/status/1915711365609656618,2988145661,,negatif
1915703565487915089,Fri Apr 25 10:02:02 +0000 2025,0,@blopunzel masuk angin tu galama ndut,1915707869942501736,,gembulgembroot,in,,0,0,0,https://x.com/undefined/status/1915707869942501736,1165497760763613184,,netral
1915699356834922721,Fri Apr 25 09:28:13 +0000 2025,0,Sumpah kesel banget negliat banyak mobil2 bagus pada ngisi pertalite. Emang indo udah rusak dari bawah2nya ya ga cuman atas2nya aja. Gimana negara mau maju kalau banyak yg makan subsidi yang bukan haknya. Orang2 kayak gini nih ga boleh protes kalau indonesia makin mundur.,1915699356834922721,,,in,,1,0,0,https://x.com/undefined/status/1915699356834922721,1049998734174478337,,positif
1915041598829900114,Fri Apr 25 09:22:54 +0000 2025,0,@mcarmenita @carmenit_a Dd mff aku baca nama kamu tdinya pertalite ,1915698017816199606,,mcarmenita,in,,0,1,0,https://x.com/undefined/status/1915698017816199606,1450785664748834817,,negatif
1915693131649225028,Fri Apr 25 09:04:20 +0000 2025,0,kalo si mbrot itu seluruh badan dy besarnya rata. kalo abang jeno besarnya cuma diperut aj sampe bs dikira hamidun,1915693347189952947,,vaquelar,in,,0,0,0,https://x.com/undefined/status/1915693347189952947,1165497760763613184,,netral
1915407371544994099,Fri Apr 25 09:00:37 +0000 2025,2,@CheGueva12345 @sarah_pndjtn Kasus Pertamax dioplos Pertalite pun jadi senyap,1915692413592420697,,CheGueva12345,in,,0,0,1,https://x.com/undefined/status/1915692413592420697,3911252064,,positif
1915375174477844687,Fri Apr 25 08:35:30 +0000 2025,0,@agrinugrohooo @tempodotco Harga satu liter Pertalite di Jakarta Rp 10.000 sudah termasuk pajak PBBKB 5% untuk kendaraan pribadi. Pajak ini dikumpulkan Pertamina dan masuk dalam harga pompa jadi tidak ada biaya tambahan. Harga ini berlaku per 25 April 2025 setelah PBBKB diturunkan dari 10% ke 5%.,1915686089278493043,,agrinugrohooo,in,,0,0,0,https://x.com/undefined/status/1915686089278493043,1720665183188922368,,negatif
1915682424706785511,Fri Apr 25 08:20:56 +0000 2025,0,lemes krna 2 minggu gamakan ubi,1915682424706785511,,,in,,0,0,0,https://x.com/undefined/status/1915682424706785511,1165497760763613184,,negatif
